Title,yt_id
"Bhante Gunaratana, Metta Retreat, Day 3, Q&A, Part 2, 10-23-14",xMXnztF96Pg
"Bhante Gunaratana, Metta Retreat, Dhamma Talk, Day 4, Part 1, 10-24-14",BBuqElVGUis
"Bhante Gunaratana, Metta Retreat, Day 4, Dhamma Talk, Part 2",4hk9NS72WdA
"Bhante Gunaratana, Metta Retreat, Day 5, Dhamma Talk, Part 1",fNPi9Tp623I
"Bhante Gunaratana, Metta Retreat, Day 5, Dhamma talk, Part 2",WfuZAqFCHL0
"Bhante Gunaratana, Metta Retreat, Day 5, Q&A, Part 1",Jg72bTANrBk
"Bhante Gunaratana, Metta Retreat, Day 5, Q&A, Part 2, 10-25-14",a-g-aaPB1dk
Dhamma Talk by Bhante Gunaratana 12 07 2014,FeMO42FiCXw
Dhamma Talk by Bhante G New Year's Day 2015,S3yTCCxB414
Sutta Discussion 10-18-14 : MN 151 - part 1,wwDTXwg_Iqs
Sutta Discussion 10-18-14 : MN 151 - part 2,EKw5rCDZx9o
Sutta Discussion 10-11-14 : MN 152 - part 1,ETrFCWL6nNk
Sutta Discussion 10-11-14 : MN 152 - part 2,WhGZGbezhAc
"Bhante Gunaratana's Guided Meditation, Poya, Jan 2015",aNpYRg5_uvQ
"Noble EightFold Path Retreat, Dhamma Talk, April 2015, Day 1",qXP7J8PpgI8
"Noble Eightfold Path Retreat, Q&A, Day 1, April 2015",JeTDNIvMMPU
"Noble Eightfold Path Retreat, Day 2, Q&A",teye_IiwH-4
"Noble Eightfold Path Retreat, Day 2, Dhamma Talk",xKXNk2m7yqg
"Noble Eightfold Path, Day 3, Dhamma Talk",6aTkfMWS7XY
"Noble Eightfold Path Retreat, Day 3, Q&A",SweG2u828uY
"Noble Eightfold Path Retreat, Day 4, Dhamma Talk",rdowEgk6DxA
"Noble Eightfold Path Retreat, Day 4, Q&A",RZg5RQA4CLY
"Noble Eightfold Path, Day 5, Dhamma Talk",uCmDY587LMQ
"Noble Eightfold Path, Day 5, Q&A",YYZfeDpVS0M
"Noble Eightfold Path Retreat, April 2015, Day 6",V4b3NducQNU
"Noble Eightfold Path Retreat, April 2015 Day 6 Q&A",qWct7C4YpMY
"Jhana Retreat, Bhavana Society, July 2015, Video 4",tz3k1Z1Ifs8
"Jhana Retreat, Bhavana Society, Q&A, July 2015, Video 5",Rw03YZAYDVw
"Jhana Retreat, Bhavana Society, July 2015, Q&A, Video 6",eL5Eg--qolA
"Jhana Retreat, Bhaana Society, July 2015, Video 7",z1_O4tqlW7w
"Jhana Retreat, July 2015, Introduction",9IHYxotraoA
2016 Intro to Samatha & Vipassana Retreat - Talk on Vipassana with Bhante G,y3RwbiIiSJ0
2016 Intro to Samatha & Vipassana Retreat - Q&A with Bhante Gunaratana,gfHI28bzANQ
2016 Jhana Retreat - Day 1 Dhamma Talk - Bhante G,BwlcmbmBPl4
2016 Jhana Retreat - Day 1 Q&A - Bhante G,gSvosvq-LvM
2016 Jhana Retreat - Day 2 Dhamma Talk - Bhante G,BWEynDundxE
2016 Jhana Retreat - Day 2 Q&A - Bhante G,Wgdula5AaP8
2016 Jhana Retreat - Day 3 Dhamma Talk - Bhante G,mYsoUooqrAQ
2016 Jhana Retreat - Day 3 Q&A - Bhante G,KNr-0Bp9vfM
2016 Jhana Retreat - Day 4 Dhamma Talk - Bhante G,ncFaZymRDTg
2016 Jhana Retreat - Day 4 Q&A - Bhante G,JQU6wRQ4FcU
2016 Jhana Retreat - Day 5 Dhamma Talk - Bhante G,qJuLOLf660s
2016 Jhana Retreat - Day 5 Q&A - Bhante G,WqzNBf2JzS4
2016 Bojjhanga Retreat : Day 1 Q&A : Bhante G,7EgwOWrhTF0
2016 Bojjhanga Retreat : Sati : Bhante G,CQwvryMfbOw
2017 Vipassana and Yoga Retreat : Day 1 Q&A : Bhante Rahula,CY8J_-A9gDI
2017 Metta Retreat : First Day Dhamma Talk : Bhante Gunaratana,6QnyxpCkqQU
2017 Metta Retreat : Day 1 Q&A : Bhante Gunaratana,OYLExA5HWHQ
2017 Metta Retreat: Wrapping Up Metta : Bhante Gunaratana,xbZq1a5oUYM
2017 Metta Retreat : Day 5 Q&A : Bhante Gunaratana,cH-2RLH4Gy0
Bhante Gunaratana talk on his 90th birthday celebration,tPiHrWnpSX4
Sammaditthi Sutta: Discourse on Right Understanding Second Factor - Nutriments by Bhante Gunaratana,B6KYI2svdUo
SammaDitthi / Right Understanding Sutta - Fourth Factor: Aging & D e a t h By Bhante Gunaratana,YZtBa7qXu74
SammaDitthi Sutta: Discourse on Right Understanding - Seventh Factor: Clinging by Bh. Gunaratana,Vq3E2k5n5xc
SammaDitthi Sutta: Discourse on Right Understanding - Eighth Factor: Craving by Bh. Gunaratana,yPZ1ABHfZfY
SammaDitthi Sutta Discourse on Right Understanding Ninth Factor: Feeling by Bh Gunaratana,ekXbjML8O38
SammaDitthi Sutta Discourse on Right Understanding Ninth Factor: Feeling Pt 2 by Bh Gunaratana,jsgpK2o3id8
SammaDitthi Sutta Discourse on Right Understanding Tenth Factor: Contact by Bh Gunaratana,X_3CtxcsuvQ
SammaDitthi Sutta Discourse on Right Understanding Eleventh Factor: SixFold Base by Bh Gunaratana,Ec-wF8SgiXs
SammaDitthi Sutta Discourse on Right Understanding Thirteenth Factor: Consciousness by Bh Gunaratana,JQ1F_1NlAU8
SammaDitthi (Right Understanding) Sutta Twelfth Factor: Mentality-Materiality by Bh Gunaratana,mR--i121xiQ
SammaDitthi Sutta Discourse on Right Understanding Sixth Factor: Being by Bh Gunaratana,Gfd3A_Q6cVQ
SammaDitthi Sutta Discourse on Right Understanding Fifth Factor: Birth by Bhante Gunaratana,kVd7xhix7gU
SammaDitthi (Right Understanding) Sutta - Third Factor: Four Noble Truths By Bhante Gunaratana,s7m9bTAnfgg
SammaDitthi Sutta: Discourse on Right Understanding - First Factor: Actions By Bhante Gunaratana,oqAodwy-Bq4
Sammaditthi Sutta Discourse on Right Understanding Concluding Class By Bhante Gunaratana,OM-BX9O0sXM
MN 149 Mahasaḷayatanika sutta -The Great Sixfold Base - Bhante Gunaratana (2019 05 04),Iis3_tSQEg4
"Bhante Gunaratana: MN 140, Dhatuvibhanga Sutta - The Exposition of the Elements Pt 1 (2019 05 11)",0HrfbQg9lgY
Bhante Gunaratana 2019 Vesak Day Address,g-qKltx1zlM
"Bhante Gunaratana: MN 140, Dhatuvibhanga Sutta - The Exposition of the Elements Pt 2 (2019 06 18)",uFi_URg2Syo
Bhante Gunaratana: Dependent Origination Maha-nidana Sutta: The Great Causes Discourse Class 1,BWkpePRDfYY
Bhante Gunaratana: DN 15 Maha-nidana Sutta: The Great Causes Discourse Class 2,_a3T4LtlKjs
Bhante Gunaratana: DN 15 Maha-nidana Sutta: The Great Causes Discourse Class 3,WnZ6fU8R7ps
Bhante Gunaratana: DN 15 Maha-nidana Sutta: The Great Causes Discourse Class 4,Qgpqw9mK_so
"Bhante Gunaratana: Dependent Origination - What is Ignorance?, Class 5",PRqFKhGwFZY
"Bhante Gunaratana: Dependent Origination - Class 6, Examples of Ignorance",NbxU_LEyhSU
"Bhante Gunaratana: Dependent Origination - Class 7, Sankhara (Volitional Formations)",SnPSK6faZ1g
Bhante Gunaratana: Dependent Origination - Class 8 Consciousness,zH9f60-h0Yc
Alagaduppama Sutta: The water-snake simile by Bhante Gunaratana Part 1,7JPBilKQbAg
Alagdupaama Sutta The Water Snake Simile By Bhante Gunaratana Part 2,u8KfK70lFrk
Bhante Gunaratana: Dependent Origination - Class 10 Consciousness Pt 3,i87ppx1zJUU
Bhante Gunaratana: Dependent Origination - Class 9 Consciousness Pt 2,PzECYos4Ft0
Bhante Gunaratana: 2020/03/28 AM COVID-19 Metta Meditation + Q&A,WkvFx5FHeN8
Bhante Gunaratana: 2020/03/27 AM COVID-19 Metta Meditation + Q&A,-2KjVc4eeSw
Bhante Gunaratana: 2020/03/26 AM COVID-19 Metta Meditation + Q&A,Wr74KCAZir8
Bhante Gunaratana: 2020/03/25 AM COVID-19 Metta Meditation + Q&A,vG_09aPPQLw
Bhante Gunaratana: 2020/03/24 AM COVID-19 Metta Meditation + Q&A,D69Nqz_-svc
Bhante Gunaratana: 2020/03/31 AM COVID-19 Metta Meditation + Q&A,6tlf7iPz_DU
Bhante Gunaratana: 2020/03/28 PM COVID-19 Metta Meditation + Q&A,uCzzupvn_cw
Bhante Gunaratana: 2020/03/30 PM COVID-19 Metta Meditation + Q&A,qLyfrygg4vs
Bhante Gunaratana: 2020/03/31 PM COVID-19 Metta Meditation + Q&A,xhyu3o0kiwM
Bhante Gunaratana: 2020/04/01 AM COVID-19 Metta Meditation + Q&A,j7bWbW3iLag
Bhante Gunaratana: 2020/03/29 AM COVID-19 Metta Meditation + Q&A,jXvns6NYF6E
Bhante Gunaratana: 2020/04/01 PM COVID-19 Metta Meditation + Q&A,UkkJ3MepQ2U
20200403 BG PM Instructions + Q&A on Old/New Kamma; Nature of Awareness,xZNVrwfjx00
"20200404 BG AM Metta Instructions + Q&A on Consciousness; Enlightened Beings, Death and Samsara",gsLqynbvEb4
Bhante Gunaratana: 2020/04/05 AM COVID-19 Metta Meditation + Q&A,QOZn9Rg28-E
Bhante Gunaratana: 2020/04/02 AM COVID-19 Metta Meditation + Q&A,6lnW9YfiI_0
Bhante Gunaratana: 2020/04/04 PM COVID-19 Metta Meditation + Q&A,ns8mzJtGMjE
Bhante Gunaratana: 2020/04/03 AM COVID-19 Metta Meditation + Q&A,1U2EQUk-WB4
"20200405 BG PM Meditation + Q&A on Dealing with Covid-19, Aloneness / Anxiety",XvlkHJmPEAA
"20200406 BG AM Meditation + Q&A on Metta Benefits, Ratana Sutta Chanting",YpPG89JnDZk
"20200406 BG PM Meditation + Q&A on Dealing with Regrets, Covid-19, Anxiety and more...",x6OFRkKy-K8
"20200407 BG AM Meditation + Q&A on Anger / Resentment, Developing Practice",uIjUov9K0es
"20200408 BG AM Meditation + Q&A on Mahamandala Sutta, Emptiness, Frustration n Mental Proliferation",04v1RglRA2M
20200407 BG PM Covid-19 Metta Meditation + Q&A,jjyr2L4VHjY
"20200408 BG PM Meditation + Q&A on Kamma, Craving, Stages of Enlightenment, and Restlessness",TrldFGw58n8
"20200409 BG AM Metta Instructions + Q&A on Ethical Conduct, Concentration; and Dealing w/ Regrets",6jr-9FDyTns
"20200409 BG PM Metta Instructions + Q&A on Metta, Five Aggregates and Dependent Origination",Bd7QlL43yrs
20200410 BG AM Metta Instr. + Q&A on Life Advice; Metta n Sleep; Jhanas; Right Effort; Sexual Lust;,83CWFve7vvU
20200416 AM Metta Instructions + Dependent Origination Dhammatalk #1 by Bhante Gunaratana,VTwHAA9qM1g
20200416 BG PM Metta Instructions + Q&A on Sixty Places of Craving; Karma n Dependent Origination,YkJD4p7P6u4
20200410 BG PM Metta Instructions + Q&A on Rebirth; Joy; Ashubha Contemplation; Chanting,ZCKGikSQB9s
20200417 AM Metta Instructions + Dependent Origination Dhamma Talk #2 Ignorance,T7GpfkDZjoY
"20.04.17 PM Metta Instr. + Q&A on Eternalism vs. Nihilism, The Middle Path; Snake & Boat simile",pocm8xEijQI
20.04.18 BG AM Metta Instructions + Dependent Origination Dhamma talk #3 Ignorance,79dMJBIn8D4
20.04.18 PM Metta Instructions + Q&A on Dependent Origination- Ignorance Day#3 by Bhante Gunaratana,62t3FyAiE8E
20.04.19 BG AM Metta Instructions + Dependent Origination Talk #4 - Factors supporting Ignorance,V9CNwmQ4RhY
20.04.11 AM Metta Instructions + Q&A on Impermanence; Self / Not-self ; Mindfulness; Right Effort,o1tDiavLA34
20.04.11 PM Metta Instructions + Q&A on Morality; 5 Aggregates; Sutta Study; Mindfulness of Dhammas,qQ3eUvWU5r8
20.04.12 AM Metta Instructions + Q&A on Kamma; Reincarnation; Hindrances; Enlightenment Factors,BWEKTfCvP_U
20.04.20 BG AM Metta Instr. + Dependent Origination Dhamma Talk #5 Fetters - Personality View & Doubt,lEnyRRfRArA
20.04.12 PM Metta Instr. + Q&A on Dhamma; Metta Benefits vs. Mindfulness Practice; Generosity,Up2PYgTBAmM
20.04.13 BG PM Metta Instructions + Q&A on Dukkha; Four Postures; Metta vs Anger; Self-hatred,8bpkPVPfz6s
20.04.19 BG PM Metta Instructions + Q&A on Dependent Origination,GQ_6NB5dI_I
20.04.15 BG PM Metta Instr. + Q&A on Conceit; Mind training; Equanimity; Consciousness; Dreams,lo9L1OH7yPc
20.04.13 BG AM Metta Instr. + Q&A on Sutta repetition; Right View; Ways to Enlightenment; Hindrances,750dNfS7OtA
20.04.15 BG AM Metta Instructions + Q&A on Impermanence; Fetters Vs. Hindrances; Ignorance;,Mhda7FlExuU
20.04.14 BG AM Metta Instr. + Q&A on Self / Non-self; Sankhara; Jhanas; Tetrads; Thought-Worlds,-GlAiuqCABE
20.04.21 BG AM Metta Instr. + Dependent Origination Dhamma Talk #6 Underlying Tendencies & Fetters,-m-dvIJv5os
20.04.14 BG PM Metta Instr. + Q&A on Abhidhamma; Dependent Origination; Concentration; Meditation,LPs8ifFdZuQ
20.04.20 BG PM Metta Instructions + Q&A on Dependent Origination,RBEn8WRZb2I
20.04.22 BG AM Metta Instructions + Dependent Origination Dhamma Talk #7 Fetters cont.,3KI1Ff00grs
20.04.21 BG PM Metta Instr. + Q&A on Sankhara; Impermanence; and Dependent Origination,BQJ58JtFImw
20.04.23 BG AM Metta Instr. + Dependent Origination Dhamma Talk #8 Eliminating Fetters,EvXiCahNR-A
20.04.24 BG AM Metta Instr.+ Dependent Origination Dhamma Talk #9 Buddha's Discourse on Fetters MN2,PnaElhZPnG8
20.04.25 BG AM Metta Instr. + Dependent Origination Dhamma Talk #10 Ignorance and Five Aggregates,QYsxLU46nNA
20.04.23 BS PM Metta Instructions + Q&A on Corona Karma; Restlessness; Struggles of Alonenness,mxWQRpvA-fY
20.04.24 BS PM Metta Instructions + Q&A on Girimananda Sutta; Self-confidence; Impermanence;,6Apm18PjxYk
20.04.26 BG AM Metta Instr. + Dependent Origination DhammaTalk #11 Ignorance Perpetuating thru Perception,SyqzVV4gBH0
20.04.25 BS PM Metta Instructions + Q&A on Life's purpose; Anicca; Right Thought,da9db4gVSVY
"20.04.27 Physical, Verbal & Mental Sankhara // Bhante Gunaratana //Dhamma Talk & Metta Instructions",p3wIXYVD_eM
20.04.28 Sankhara and Kamma // Bhante Gunaratana // Dhamma Talk & Metta Instructions,-lYPi81lLng
20.04.29 Sankhara - Five Aggregates // Bhante Gunaratana // Dhamma Talk & Metta Instructions,qbucXKFH6io
20.04.30 Aggregate of Volitional Activities // Bhante Gunaratana // Dhamma Talk & Metta Instructions,PYydLqU8cks
20.05.01 Steps to See Things as They Really Are // Bhante Gunaratana // Dhamma Talk & Metta Instr.,0M0S8lpVfaQ
20.05.02 Understanding Kamma and Sankhara // Bhante Gunaratana // Dhamma Talk & Metta Instructions,r7_4Eaay_08
20.05.03 Merits // Bhante Gunaratana // Dhamma Talk & Metta Instructions,gdMz_LU3nEo
20.05.04 Meritorious Service // Bhante Gunaratana // Dhamma Talk & Metta Instructions,B3gUeGbPqeQ
20.05.08 Working of Kamma // Bhante Gunaratana // Dhamma Talk & Metta Instructions,nzaTdbrS4_8
"20.05.10 ""Vijnana - Six types of Consciousness"" // Bhante Gunaratana // Dhamma Talk & Metta Instr.",5Ea3_ibDdgM
"Jun 14th, 2020 Meditation & Q&A Session // Bhante Gunaratana",2alD9J1qO2Q
"2020.08.13 --- Morning Meditation + Q&A Session w/Ven. Gunaratana -- ""Seeing Impermaence in Breath""",zERdE5lsPKw
2020.09.23 Morning Session W/ Ven. Gunaratana,bZlB3b4n0hk
2020.10.22 Morning Session w/ Bhante G,EYCXPZte_TQ
2020.11.28 - Bhavana morning session w/ Bhante G,uuuMPUpZCoA
2020.12.06 -- Bhavana morning session w/ Bhante G (Topic: grief from death of a loved one),iFQJeKUwnXo
Samma sankappa,Q8ubVAnCKks
2021.09.19 - Bhante G Dhamma for kids,2W3GQdLmj8o
2021.09.26 - Bhante G Dhamma for kids,O57uj1NF-Zc
2021.08.29 - Bhante G Dhamma for kids,dL0VpNzHjvE
2021.08.22 - Bhante G Dhamma for kids,K0t1XYDh7Dw
2021.08.08 - Bhante G Dhamma for kids,VwfdcPIV3V4
2021.08.01 - Bhante G Dhamma for kids,gJCYWrsLs2A
2021.10.10 - Bhante G Dhamma for kids,zMWnPyFLNNI
2021.10.03 - Bhante G Dhamma for kids,c4tcNLkcqpY
2021.10.31 - Bhante G Dhamma for kids,Yr-1Ckt68bI
2021.11.13 - Bhante G Weekly Meditation & Dhamma Talk,Ncyz2tZJel4
2021.10.17 - Bhante G Dhamma for kids,XEGg7cIrG8M
2021.11.07 - Bhante G Dhamma for kids,AhltNAyQGIo
2021.11.14 - Bhante G Weekly Guided Meditation + Q&A Session,o84zBeizXuU
2021.11.21 - Bhante G Dhamma for kids,v5BYBSKCbfI
2021.11.14 - Bhante G Dhamma for kids,QDqLheLGAeo
2021.11.28 - Bhante G Dhamma for kids,6q2nBINQJ_U
The Benefits of Seclusion // Bhante G,B5NUkciDxZU
Dhamma for Kids // Mangala Sutta // Lesson 1 // with Bhante G,QW77t1Kun08
Life of The Buddha,7MXtNrSlInA
Dhamma for Kids // Mangala Sutta // Lesson 2,ATtaAWlad24
Bhante G Oral History // Childhood Stories // Pt.1 // Bhavana VHS Archives,6VlbWEQpvvk
Dhamma for Kids // Mangala Sutta // Lesson 3,yKSPlycs6kw
The Mindful Way // Introduction to Meditation and Buddhism with Bhante G // VHS Archives - 1987,NgKpZGdPo9w
Dhamma for Kids // Lesson 4 // Mangala Sutta with Bhante G,LiOQ9YntMzg
Metta Retreat 2022 - April 9 Morning Dhamma talk with Bhante Gunaratana,nYcFzQupzoc
"Metta Retreat 2022, April 10 Morning Dhamma talk with Bhante Gunaratana - Benefits of Metta Practice",PyIJORMFWuA
40th Bhavana Anniversary & Vesak Day Morning Session By Bhante Gunaratana | 2022 May 15,z-69wmvfK_g
"2022 May 28, Intro to Meditation Retreat, Guided Meditation and Dhamma Talk, Bhante Gunaratana",GDZrNOlPSIc
"2022.07.18 - Nibbedika Pariyaya Sutta w/ Bhante G, Sutta Studies Retreat",3V5H7F-Hdf0
"2022.07.17 - Mahadupindika Sutta w/ Bhante G, Sutta Studies Retreat",7D4r9dTfEqA
2022.09.18 Kids session with Bhante G,2QghUFNgjLI
Anapanasati sutta - part 1 - 03/18/23,Tx3rDaUCjP0
Anapanasati sutta - part 3 - 04/01/23,tCE99XzDVuM
Kids talk #3- 04/02/23,b2Nt6b4WJOc
Anapanasati sutta - part 4 - 04/15/23,VtYDt9JHlrg
Metta Retreat Day 1 Guided Meditation (04/08/23),eeHbske_orw
Metta Retreat Day 1 Dhamma Talk (04/08/23),dCbleVEDbYI
Kids talk #5- 04/16/23,5paAQyEmFgI
11 June 2023 Q&A session with Bhante G,IJ6UHp6RRuo
7-16-23 Bhante G Alagaddupama Sutta,uVeC8KOlm-Y
7-17-23 Bhante G Meghiya Sutta,M3Hqo23VA_k
7-17-23 Bhante S Maha Mangala Sutta - Part 2,XPXU_5-qbPQ
7-20-23 Bhante G Dakkhina Vibhanga Sutta,qdEt5cl0jQ4
Bhavana Society Dhamma Sessions,3iVSaOX-yU8
20.05.05 Skillful - Unskillful Kamma // Bhante Gunaratana // Dhamma Talk & Metta Instructions,GSmXoKsYq-Y
20.05.06 Relationship between Kamma and Intention // Bhante Gunaratana // Dhamma Talk & Metta Instr,uxdUWJjeMSs
"'Significance of Vesak & What Makes the Buddha Great""// Bhante Gunaratana // 2020 VESAK Dhamma Talk",fDjbhHfkOuY
20.05.08 Working of Kamma // Bhante Gunaratana // Dhamma Talk & Metta Instructions,jwgvMfm-IfQ
20.05.09 Wholesome - Unwholesome Kamma // Bhante Gunaratana // Dhamma Talk & Metta Instructions,5IklDmdNzTI
"""Citta, Mano, Vinnana - Consciousness Definitions & Distinctions"" //Bhante Gunaratana// May 11, 2020",bSNisvpGPaM
'Namarupa : Mentality - Materiality factor of Dependent Origination' // Bhante Gunaratana,C62h-GRKD9Q
"""Dependency Between Mentality-Materiality & Consciousness"" // Bhante Gunaratana // May 13, 2020",iaDAfr-xkFE
Dependency Bet. Mentality-Materiality & Consciousness//Bhante Gunaratana // Reiteration 5/13 class,2fzCSBQoWcA
"'Factors Supporting Mentality - Materiality and Consciousness' // Bhante Gunaratana // May 15, 2020",fOmwJ9YAkCM
"'Way Leading to Cessation of Mentality - Materiality' // Bhante Gunaratana // May 16th, 2020",6CU_iCpAhXA
"Salayatana - Six-fold Sense Base factor of Dependent Origination// Bhante Gunaratana // May 18, 2020",4B8ncumXV8c
"'Day 2-Six-fold Sense Base factor of Dependent Origination' // Bhante Gunaratana // May 19th, 2020",0wxZyHE9Pvk
"'Day 3 - Six-fold Sense Base factor of Dependent Origination' // Bhante Gunaratana // May 20, 2020",P0hRnvYuxV4
"'Day 4 - Six-fold Sense Base factor of Dependent Origination' // Bhante Gunaratana // May 21, 2020",S_NvrRsxDVg
"'Day 5 - Six-fold Sense Base factor of Dependent Origination' // Bhante Gunaratana // May 22, 2020",ZsRj-90OAUE
"Day 6 - Six-fold Sense Base factor of Dependent Origination' // Bhante Gunaratana // May 23, 2020",_rmkjrGSl6U
May 25. 2020 Meditation & Dhamma Talk on Dependent Origination // Bhante Gunaratana,CZ5gObyoz-4
May 26th. 2020 Metta Meditation & Dhamma Talk on Dependent Origination // Bhante Gunaratana,IMTdu1ho74c
"""The Seamstress "" Dhamma Talk on Dependent Origination // Bhante Gunaratana // May 27th. 2020",M7H7b2Cag_g
"Talk #1 ""Feeling"" factor of Dependent Orig.// Bhante Gunaratana // Meditation & Talk // May 28. 2020",WATblUPh60Y
"Talk #2 ""Feeling"" factor of Dependent Orig.// Bhante Gunaratana // Meditation & Talk // May 29. 2020",FIx_NoqiCcg
"Talk #3 ""Feeling"" factor of Dependent Orig.// Bhante Gunaratana // Meditation & Talk // May 30, 2020",DUmERPyV_QA
"Talk #4 ""Eighteen Kinds of Feelings"".// Bhante Gunaratana // Meditation & Talk // May 31, 2020",2tnI-U3LQPk
"Talk #5 'Feelings' factor of Dependent Origination // Bhante Gunaratana // Jun 1st, 2020",A-B-RaZqzEU
"Talk #6 ""Strategies to Avoid Angry Feelings' // Bhante Gunaratana //Meditation & Talk //Jun 2, 2020",YmH-Ku9V540
"Meditation & Questions and Answers Session on Dependent Origination//Bhante Gunaratana //Jun 3, 2020",TvgPsGIhcQo
"Talk #7 ""Feeling"" factor of Dependent Origination//Bhante Gunaratana//Meditation & Talk//Jun 4, 2020",2GEX86cdpaM
"Jun 5th, 2020 Meditation and Q&A session on Dependent Origination // Bhante Gunaratana",uE3vFhymOW0
"Talk #8 ""Insight from Worldy & Un-Wordly Feelings"" // Bhante Gunaratana // Jun 6, 2020",DdL1GQCTq78
"""Fear; Memory; Helpful Practice Reflections"" // Bhante Gunaratana //Meditation + Q&A // Jun 7, 2020",c53C2WUXXNA
How 'Mindfulness of Feeling' cultivates the '7 Factors of Enlightenment' -- Dhamma talk w/ Bhante G,UsIy5C6k7wg
"'Understanding Pitti/Sukha; Non-Duality; Ignorance; Monkey mind; Rebirth"" // Bhante Gunaratana",d36nTdVR2-8
"Talk #10 ""Two kinds of Happiness"" // Bhante Gunaratana // Meditation & Dhamma Talk // Jun 11th,2020",Zn4PXblbeD4
"Meditation & Q&A on ""Joy; Rebirth; Enlightenment Factors; Arhants; Practice"" // Bhante Gunaratana",3bFtDdQKbEg
"Talk #1 ""Understanding Craving"" factor of Dependent Origination // Bhante Gunaratana",RSEpE5rhLO0
"Talk#2 ""Places of Craving to Arise and Settle Down""// Bhante Gunaratana // Meditation & Dhamma Talk",A7DAKDbItWE
"Jun 17th, 2020 Meditation & Q&A Session // Bhante Gunaratana",iCF8ewrjVyo
"Talk #3 ""Craving"" factor of Dependent Origination // Bhante Gunaratana // Jun 18th, 2020",J8QsGkGP-N4
"Jun 19th, 2020 Meditation and Q&A Session // Bhante Gunaratana",Y5ijQ3_TMZY
"Talk #4 ""Craving"" factor of Dependent Origination // Bhante Gunaratana // Meditation & Dhamma Talk",lQNmNBceTdc
"Jun 21st, 2020 Meditation & Q&A session // Bhante Gunaratana",WiY3Dyg91Ss
"""Elimination of Taints through Restraint (#1)"" // Bhante Gunaratana // Meditation & Dhamma Talk",QAO-uTjx9RU
"""Developing Healing Perceptions thru Sutta Chanting; Lay Practice""// Bhante Gunaratana",ey2UlPFtwHs
"""Elimination of Taints thru Using (#2)"" // Bhante Gunaratana // Med. & Dhamma Talk // Jun 25, 2020",1OC17f9tsRY
"Q&A on ""Managing Uncertainties; Four Elements, Equanamity"" // Bhante Gunaratana // Jun 26th, 2020",rrXlViZrzkQ
"""Elimination of Taints through Avoiding"" (Talk #3) // Bhante Gunaratana // Jun 27, 2020",epCS4nm_Sak
"Jun 28, 2020 Meditation and Q&A Session // Bhante Gunaratana",vKOdhjQ_CPg
